采集时间,整体路况代码,整体路况描述,平均车速(km/h),畅通率(%),拥堵率(%),阻塞率(%),道路名称,道路状态,速度(km/h),行驶方向,方向角度
2026-04-27 08:26:35,2,缓行,36.3,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:28:36,2,缓行,35.8,90.00%,10.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 08:28:36,2,缓行,35.8,90.00%,10.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:28:36,2,缓行,35.8,90.00%,10.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:28:36,2,缓行,35.8,90.00%,10.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:28:36,2,缓行,35.8,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:30:37,2,缓行,34.8,90.00%,10.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 08:30:37,2,缓行,34.8,90.00%,10.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:30:37,2,缓行,34.8,90.00%,10.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026-04-27 08:30:37,2,缓行,34.8,90.00%,10.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:30:37,2,缓行,34.8,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:30:37,2,缓行,34.8,90.00%,10.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026-04-27 08:32:37,2,缓行,34.3,90.00%,10.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 08:32:37,2,缓行,34.3,90.00%,10.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:32:37,2,缓行,34.3,90.00%,10.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026-04-27 08:32:37,2,缓行,34.3,90.00%,10.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:32:37,2,缓行,34.3,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:32:37,2,缓行,34.3,90.00%,10.00%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026-04-27 08:34:38,2,缓行,34.8,90.00%,10.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 08:34:38,2,缓行,34.8,90.00%,10.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:34:38,2,缓行,34.8,90.00%,10.00%,0.00%,虎泉街,畅通,25,从卓刀泉南路到民族大道,341
2026-04-27 08:34:38,2,缓行,34.8,90.00%,10.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:34:38,2,缓行,34.8,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:34:38,2,缓行,34.8,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:36:38,2,缓行,35.8,90.00%,10.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:36:38,2,缓行,35.8,90.00%,10.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:36:38,2,缓行,35.8,90.00%,10.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:36:38,2,缓行,35.8,90.00%,10.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:36:38,2,缓行,35.8,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:36:38,2,缓行,35.8,90.00%,10.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:38:39,2,缓行,34.8,80.00%,20.00%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 08:38:39,2,缓行,34.8,80.00%,20.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 08:38:39,2,缓行,34.8,80.00%,20.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:38:39,2,缓行,34.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:38:39,2,缓行,34.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:38:39,2,缓行,34.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:38:39,2,缓行,34.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:40:40,2,缓行,34.8,80.00%,20.00%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 08:40:40,2,缓行,34.8,80.00%,20.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 08:40:40,2,缓行,34.8,80.00%,20.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:40:40,2,缓行,34.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:40:40,2,缓行,34.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:40:40,2,缓行,34.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:40:40,2,缓行,34.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:42:40,2,缓行,35.8,80.00%,20.00%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 08:42:40,2,缓行,35.8,80.00%,20.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:42:40,2,缓行,35.8,80.00%,20.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:42:40,2,缓行,35.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:42:40,2,缓行,35.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:42:40,2,缓行,35.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:42:40,2,缓行,35.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:44:41,2,缓行,34.8,80.00%,20.00%,0.00%,民族大道,缓行,15,从珞喻路到南湖大道,263
2026-04-27 08:44:41,2,缓行,34.8,80.00%,20.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:44:41,2,缓行,34.8,80.00%,20.00%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:44:41,2,缓行,34.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:44:41,2,缓行,34.8,80.00%,20.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:44:41,2,缓行,34.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:44:41,2,缓行,34.8,80.00%,20.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,30,从喻家湖路到珞狮路,161
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,35,从民族大道到卓刀泉南路,160
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:46:42,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,珞喻路,畅通,35,从喻家湖路到珞狮路,161
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:48:42,2,缓行,35.0,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,35,从喻家湖路到珞狮路,161
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:50:43,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,民族大道,缓行,15,从珞喻路到南湖大道,263
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:52:43,2,缓行,36.2,87.50%,12.50%,0.00%,鲁磨路,畅通,40,从团山路到珞喻路,243
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,民族大道,缓行,15,从珞喻路到南湖大道,263
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:54:44,2,缓行,33.1,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,民族大道,缓行,15,从珞喻路到南湖大道,263
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:56:45,2,缓行,33.1,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,民族大道,缓行,15,从珞喻路到南湖大道,263
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,35,从民族大道到卓刀泉南路,160
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 08:58:45,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:00:46,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,缓行,20,从珞喻路到南湖大道,263
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:02:47,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:04:47,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:04:47,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:04:47,2,缓行,33.8,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:04:47,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 09:04:47,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:04:47,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:04:47,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:06:48,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:06:48,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:06:48,2,缓行,33.8,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:06:48,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 09:06:48,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:06:48,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:06:48,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:08:49,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:08:49,2,缓行,34.4,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:08:49,2,缓行,34.4,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:08:49,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 09:08:49,2,缓行,34.4,87.50%,12.50%,0.00%,虎泉街,畅通,35,从民族大道到卓刀泉南路,160
2026-04-27 09:08:49,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:08:49,2,缓行,34.4,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:10:49,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:10:49,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,35,从喻家湖路到珞狮路,161
2026-04-27 09:10:49,2,缓行,35.6,87.50%,12.50%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 09:10:49,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 09:10:49,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:10:49,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:10:49,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:12:50,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:12:50,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,35,从喻家湖路到珞狮路,161
2026-04-27 09:12:50,2,缓行,35.6,87.50%,12.50%,0.00%,民族大道,畅通,50,从雄楚大道到珞喻路,83
2026-04-27 09:12:50,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 09:12:50,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:12:50,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:12:50,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:14:50,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:14:50,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:14:50,2,缓行,35.6,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:14:50,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 09:14:50,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,35,从民族大道到卓刀泉南路,160
2026-04-27 09:14:50,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:14:50,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:16:51,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:16:51,2,缓行,35.6,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:16:51,2,缓行,35.6,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:16:51,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,35,从卓刀泉南路到民族大道,341
2026-04-27 09:16:51,2,缓行,35.6,87.50%,12.50%,0.00%,虎泉街,畅通,35,从民族大道到卓刀泉南路,160
2026-04-27 09:16:51,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:16:51,2,缓行,35.6,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:18:52,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:18:52,2,缓行,33.8,87.50%,12.50%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:18:52,2,缓行,33.8,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:18:52,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 09:18:52,2,缓行,33.8,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:18:52,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:18:52,2,缓行,33.8,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:20:52,2,缓行,33.1,87.50%,12.50%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:20:52,2,缓行,33.1,87.50%,12.50%,0.00%,珞喻路,畅通,35,从喻家湖路到珞狮路,161
2026-04-27 09:20:52,2,缓行,33.1,87.50%,12.50%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:20:52,2,缓行,33.1,87.50%,12.50%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 09:20:52,2,缓行,33.1,87.50%,12.50%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:20:52,2,缓行,33.1,87.50%,12.50%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:20:52,2,缓行,33.1,87.50%,12.50%,0.00%,鲁磨路,畅通,30,从团山路到珞喻路,243
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,民族大道,畅通,40,从汤逊湖北路到珞喻路,79
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,民族大道,畅通,31,从珞喻路到大学园路,258
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,鲁磨路,畅通,30,从珞喻路到喻家山北路,67
2026-04-27 09:22:53,1,畅通,34.5,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,珞喻路,畅通,45,从珞狮路到喻家湖路,341
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,珞喻路,畅通,40,从喻家湖路到珞狮路,161
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,民族大道,畅通,35,从汤逊湖北路到珞喻路,79
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,民族大道,畅通,31,从珞喻路到大学园路,258
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,虎泉街,畅通,30,从卓刀泉南路到民族大道,341
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,虎泉街,畅通,30,从民族大道到卓刀泉南路,160
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从珞喻路到喻家山北路,67
2026-04-27 09:24:54,1,畅通,35.1,100.00%,0.00%,0.00%,鲁磨路,畅通,35,从团山路到珞喻路,243
2026-04-27 09:26:54,1,畅通,35.6,100.00%,0.00%,0.00%,珞喻路,畅通,40,从珞狮路到喻家湖路,341
